molecule_chembl_id,smiles,LogP,albumin_binding_predicted,albumin_binding_category,standard_value,QED,pk_score
CHEMBL4283970,O=C(O)CCCC(=O)Nc1cc(N2CCOCC2)ncn1,0.5065999999999997,5.0,Low,11.0,0.7870304079853485,88.48673418408578
CHEMBL4282506,N#CCC(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,-0.6064199999999997,5.0,Low,23.0,0.6709478108071814,84.04325081616267
CHEMBL3989970,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,0.6778999999999995,5.0,Low,3.0,0.5650301203796078,83.51953984722924
CHEMBL3916828,COc1cc2c(N[C@H]3COC[C@@H]3OC)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,0.3699999999999997,5.0,Low,50.0,0.6807426264524993,83.32536878056692
CHEMBL1619395,CCN1CCN(CC(=O)Nc2cc(C)on2)CC1,0.5590199999999994,17.90229999999999,Low,81.0,0.8480705227171326,82.55574062487803
CHEMBL5181037,COc1cccc2c1C(=O)C1=C(C2=O)c2c(O)cc(CO)cc2[C@@H](O)[C@@H]1O,1.1337999999999997,9.91599999999999,Low,6.54,0.6263387137236712,82.37702816673733
CHEMBL1969879,CC1CCN(C(=O)CO)CC1N(C)c1ncnc2[nH]ccc12,0.6233999999999995,11.745999999999995,Low,1995.26,0.8681806908244334,81.44702223638205
CHEMBL3608434,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(CC)nc3OC)c3ncn(C)c3n2)C[C@H]1F,1.1607999999999992,12.513999999999971,Low,1.0,0.5379568334530174,81.13310500359053
CHEMBL599224,CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,0.4973999999999998,5.0,Low,10000.0,0.8129684626051042,80.38905387815312
CHEMBL5269071,CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCOCC2)cs1,-0.4151999999999998,5.0,Low,143.0,0.6274613005439101,80.35783090392212
CHEMBL3780635,CN1CCN(c2ccc(NC(=O)c3c(N)cc[nH]c3=O)cc2)CC1,0.9611999999999996,14.079999999999998,Low,346.0,0.7805216571117369,80.16642141697378
CHEMBL5276173,CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCN(C)CC2)cs1,-0.4999999999999993,5.0,Low,131.0,0.6156769071602443,80.11849332784003
CHEMBL4094527,C=CC(=O)N1CCC[C@@H](n2ncc3c(N)ncnc32)C1,0.7579999999999997,12.390999999999996,Low,1600.0,0.8149832454485963,79.88073741549012
CHEMBL209534,CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N,1.25918,15.3035,Low,1995.26,0.858341736670672,79.72885361176921
CHEMBL1984206,CCOc1nc(C(=O)NCc2ccncc2)cc(N)c1C#N,1.25918,15.3035,Low,1995.26,0.858341736670672,79.72885361176921
CHEMBL3938794,O=C1CS/C(=N/Nc2nncc3ccccc23)N1,1.1756999999999995,23.611499999999985,Low,51.0,0.7915331807718758,79.17868489486247
CHEMBL1828862,Cc1ncc([N+](=O)[O-])n1CC(=O)NS(=O)(=O)c1ccc(F)cc1,0.7439199999999999,5.0,Low,390.0,0.6311852047696808,79.16236232201092
CHEMBL4205392,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(CC)c3n2)C[C@H]1F,1.1607999999999992,12.513999999999971,Low,6.0,0.5379568334530174,78.7986512524396
CHEMBL4787698,CC(C)(C)c1cc(NC(=O)CN2CCOCC2)no1,1.2428,28.789999999999996,Low,144.0,0.8921906646239339,78.77463246243227
CHEMBL424872,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,1.26768,12.175,Low,1995.26,0.7768738013853492,78.53621555320953
CHEMBL4281426,O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)cc2/C1=N/Nc1ccccc1,1.4757999999999996,24.86499999999999,Low,46.0,0.7755112258273426,78.33106327977555
CHEMBL2004355,CCOc1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc(N)c1C#N,0.5115800000000001,5.0,Low,1995.26,0.6623410762515892,77.97023379919673
CHEMBL377408,CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N,0.5115800000000006,5.0,Low,1995.26,0.6623410762515893,77.97023379919673
CHEMBL1989805,N#CC1=C(N)n2c(sc(=Cc3ccco3)c2=O)=C(C(N)=O)C1c1ccco1,0.00888,5.0,Low,1995.26,0.6554856757798307,77.76457178504397
CHEMBL408683,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,1.1182,9.626000000000001,Low,400.0,0.6463495960257767,77.73390790678941
CHEMBL516022,C=CC(=O)NC1=NC=C2N=CN=C(Nc3cccc(C)c3)C21,2.01922,45.01749999999999,Low,0.4786,0.8182257163781242,77.49985340851148
CHEMBL4099254,C=CC(=O)N1CCC[C@@H](n2nc(C3CC3)c3c(N)ncnc32)C1,1.6354,31.906,Low,110.0,0.8700949242459614,77.21626967190417
CHEMBL4288648,O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)cc2/C1=N/c1ccc(O)cc1,1.486,22.66,Low,751.0,0.829453471773599,77.19268434219546
CHEMBL3781934,COc1ccccc1Nc1cc[nH]c(=O)c1C(N)=O,1.2259999999999995,19.486999999999988,Low,688.0,0.7687180768436177,76.75397699060201
CHEMBL1828860,Cc1ncc([N+](=O)[O-])n1CC(=O)NS(=O)(=O)c1ccccc1,0.6048199999999997,5.0,Low,2940.0,0.6342502969640154,76.622466917684
CHEMBL1379917,O=C(Nc1cc(N2CCOCC2)ncn1)c1ccc(F)cc1,1.7045999999999997,40.40999999999999,Low,63.0,0.9345457896737078,76.4743520418505
CHEMBL1828861,Cc1ccc(S(=O)(=O)NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,0.9132399999999996,5.27859999999999,Low,3430.0,0.6381117525513063,76.42603021641088
CHEMBL5400975,CC1=NNC2Oc3ncn(N)c(=N)c3C(c3ccccc3Br)C12,1.2845700000000009,19.72125000000002,Low,60.0,0.6539918126506893,76.39680062836973
CHEMBL4071151,C#Cc1nn([C@@H]2CCCN(C(=O)C=C)C2)c2ncnc(N)c12,0.7393000000000001,12.1105,Low,690.0,0.6518313410568409,76.19419295949346
CHEMBL1999774,Cc1c(Cl)c(N2CCC(CN)C2)nc2[nH]cc(C(=O)O)c(=O)c12,1.3681200000000002,18.510000000000005,Low,1995.26,0.7799597307854779,76.09479343521339
CHEMBL234085,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,1.5447799999999996,29.94649999999999,Low,1995.26,0.9284511020269032,75.97493457245615
CHEMBL1999112,CCOC(=O)C1=c2sc(=Cc3ccco3)c(=O)n2C(N)=C(C#N)C1c1ccco1,1.0866800000000003,8.728000000000009,Low,1995.26,0.6395698439311306,75.79589682958297
CHEMBL2006581,CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1Cl,1.2933000000000003,12.592500000000008,Low,1995.26,0.6857127448208695,75.63438385627514
CHEMBL1233300,O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,0.9244,17.107,Low,30000.0,0.8620863798782131,75.5884276321874
CHEMBL3781993,CN1CCN(c2ccc(NC(=O)c3c(Nc4ccnc(N)n4)cc[nH]c3=O)cc2)CC1,1.4948,18.143,Low,4.0,0.4881375126335388,75.58074540502227
CHEMBL5282535,CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCCCC2)cs1,0.7384999999999993,8.048499999999988,Low,9202.0,0.6866006138037124,75.48697172732504
CHEMBL3734934,CC(C)n1c(CO)nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc21,1.9472,33.014,Low,0.53,0.5947253142015285,75.46333181724349
CHEMBL3786220,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](O)C1,1.4724999999999988,18.693499999999972,Low,8.0,0.5190527930470996,75.38491383043717
CHEMBL1982506,COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O,1.1356,23.133999999999997,Low,1995.26,0.8170410383637126,75.35763266256043
CHEMBL355322,COc1cccc(-c2cn(C3CCN(CC(N)=O)C3)c3ncnc(N)c23)c1,1.4211999999999994,19.842999999999986,Low,440.0,0.7061580832139875,75.31718446696107
CHEMBL4216679,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,1.721799999999999,26.538999999999966,Low,1.0,0.5307146457365192,75.30583937209559
CHEMBL38380,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.2188,29.780000000000005,Low,1995.26,0.9034566339582102,75.29170053039536
CHEMBL4740108,Cc1cc(NC(=O)CN2CCN(c3ccccc3)CC2)no1,1.74372,43.11,Low,64.0,0.9317543968221528,75.29009198271292
CHEMBL4289728,N=c1oc2ccccc2cc1C(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,1.0193699999999994,5.0,Low,205.0,0.4728829794752961,75.25122780109162
CHEMBL3608429,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@H]1F,1.7131999999999992,29.092999999999982,Low,2.0,0.5928064226499049,75.2439026925052
